Date,Domain,Page Type,Tweet,Country Character,Country Competence,People Character,People Competence,Sentiment
14:20.0,twitter.com,twitter,far people going affected equivalent chernobyl seems line spanish flu steroids chinacoronavirus coronavirusoutbreak coronavirus china pandemic,0.26378143,0.23921348,0.25530776,0.2416973,negative
14:14.0,twitter.com,twitter,people china trying protect coronarvirus may god,0.26605326,0.2587884,0.23904757,0.23611073,neutral
14:08.0,twitter.com,twitter,meanwhile hospitals china cant keep demand people showing symptoms chough fever thousand patients waiting lines towards hospital examinated coronavirus hubei province,0.2633251,0.23625967,0.25713766,0.24327758,negative
14:07.0,twitter.com,twitter,coronavirus global tragedy whole world cooperate gov people china get rid convinced chinese persistence sense responsibility get turbulent stage,0.2415362,0.23977843,0.26061475,0.25807065,negative
14:02.0,twitter.com,twitter,exactly one week since china began working bed hospital wuhan video site today shows complete transformation would hopefully save lives people affected wuhanvirus cornoavirus ncov,0.26412395,0.25867763,0.23946133,0.23773713,negative
13:51.0,twitter.com,twitter,help foreigners china get fully informed situation empowered knowledge best practices virus control prevention major chinese cities launched foreign language support services,0.26129583,0.25654674,0.24188736,0.2402701,neutral
13:10.0,twitter.com,twitter,another person literately fell dead ground ill coronavirus hubei province china video contains disturbing footage,0.26135215,0.2563429,0.24122891,0.24107604,negative
13:08.0,twitter.com,twitter,let clear declaration vote confidence china contrary continues confidence china s capacity control outbreak ncov,0.23810081,0.26230276,0.24440566,0.2551908,neutral
12:52.0,twitter.com,twitter,wuhanevacuation update indian nationals queing board special flight one checkin cabin bag allowed passengers many chinese indian officials worked hard make evacuation small time coronarvirus,0.26189455,0.25612265,0.24232304,0.2396597,neutral
12:50.0,twitter.com,twitter,forced stay indoors million people tuned livestreams two hospitals built cement mixers become unlikely celebrities china coronavirus lockdown,0.26010314,0.25197077,0.24682082,0.24110518,negative
12:40.0,twitter.com,twitter,china surely continue employ totalitarian measures like drones cameras speakers epidemic regime unlikely give means control people especially recriminations dominate national conversation wuhancoronavirusoutbreak,0.25857472,0.25726178,0.24217875,0.24198478,negative
12:25.0,twitter.com,twitter,even leaked video footage showing massive exodus people trying leave avoid major big cities china duo coronavirus declared global health emergency yesterday,0.23420884,0.26207164,0.24267624,0.2610433,negative
12:14.0,twitter.com,twitter,prochinese communist thugs brutalize hongkongprotesters peacefully protesting chinas influence intimidation tactic straight communist playbook,0.26097873,0.2369077,0.25596488,0.2461487,negative
12:10.0,twitter.com,twitter,prochinese communist thugs brutalize hongkongprotesters peacefully protesting chinas influence intimidation tactic straight communist playbook,0.26097873,0.2369077,0.25596488,0.2461487,negative
12:03.0,twitter.com,twitter,islambeauty china doctor prescribed wash hands times days put water nose due coronavirus muslims performs wudu times day wash hands put water nose islam teaches good thoughts,0.24293086,0.23724838,0.26115954,0.25866124,neutral
11:53.0,twitter.com,twitter,china s increasingly aggressive authoritarianism one daunting challenges facing developing established democracies countries pushed back could done,0.24544585,0.24444072,0.2584506,0.2516628,neutral
11:51.0,twitter.com,twitter,let clear declaration vote confidence china contrary continues confidence china s capacity control outbreak ncov,0.23810081,0.26230276,0.24440566,0.2551908,neutral
11:12.0,twitter.com,twitter,said officially china returns work long lunar new year holiday feb,0.25951368,0.2578825,0.24697,0.23563376,neutral
10:57.0,twitter.com,twitter,china transport ministry said lunarnewyear travel trips jan overall air rail road jan day holiday end overall trips whopping air rail road,0.26044652,0.25785655,0.24142484,0.24027212,neutral
10:24.0,twitter.com,twitter,forced stay indoors million people tuned livestreams two hospitals built cement mixers become unlikely celebrities china coronavirus lockdown,0.26010314,0.25197077,0.24682082,0.24110518,negative
10:22.0,twitter.com,twitter,world know china could possibly threaten safety whole world it s always politics regarding cover news corruption suppression freedom china chinaisterrorist chinavirus coronavirus,0.26360804,0.23577128,0.25826225,0.24235843,negative
10:12.0,twitter.com,twitter,shocking evidence people hubei province dropping onto floor ill coronavirus china,0.26078728,0.25058895,0.2463201,0.24230365,negative
10:11.0,twitter.com,twitter,brussels around please join nd feb sunday protest chinas oppression stayinsolidaritywithuyghurs standwithuyghurs ghuljamassacre closethecamps freeuyghurs,0.2604001,0.23072003,0.25807405,0.25080585,neutral
10:07.0,twitter.com,twitter,american airlines cancels china mainland flights americanairlines china coronavirus,0.26594493,0.23702647,0.25438672,0.24264188,neutral
09:55.0,twitter.com,twitter,straight ccp playbook lying stops working move diversion china wuhan coronavirus oppression,0.23684776,0.26171124,0.24053678,0.26090425,negative
09:50.0,twitter.com,twitter,forced stay indoors million people tuned livestreams two hospitals built cement mixers become unlikely celebrities china coronavirus lockdown,0.26010314,0.25197077,0.24682082,0.24110518,negative
09:36.0,twitter.com,twitter,coronavirus global tragedy whole world cooperate gov people china get rid convinced chinese persistence sense responsibility get turbulent stage,0.2415362,0.23977843,0.26061475,0.25807065,negative
09:30.0,twitter.com,twitter,stil feeding kids disgusting foods frogs coronaviruesue corono wuhancoronavirus wuhan wuhansars china conoravirus,0.27024916,0.23097771,0.25998273,0.23879033,negative
09:17.0,twitter.com,twitter,prochinese communist thugs brutalize hongkongprotesters peacefully protesting chinas influence intimidation tactic straight communist playbook,0.26097873,0.2369077,0.25596488,0.2461487,negative
09:05.0,twitter.com,twitter,coronavirus days scientists china reportedly developed rapid nucleic test kit detect ncov coronavirus min test reportedly massmanufactured rate kits per day first batch deployed wuhan,0.2660168,0.25963417,0.23920247,0.23514655,neutral
09:04.0,twitter.com,twitter,leaked videos china coronavirus claims victims death toll way officially reported coronavirusoutbreak,0.26744395,0.2388964,0.2540899,0.23956978,neutral
08:42.0,twitter.com,twitter,new piece much china lockdown either quarantine selfquarantine everyones watching livestreams wuhan hospitals built creating nicknames fan art hero construction vehicles bob builder china style,0.26283765,0.23573047,0.26015192,0.24127989,neutral
08:36.0,twitter.com,twitter,abudhabi s etihad continues flights china suspends beijingnagoya route low demand via,0.2395678,0.26267335,0.24124503,0.25651386,neutral
08:32.0,twitter.com,twitter,important facts tesla gigafactory shanghais costefficient design future tsla gigafactories tesla china detail,0.25715256,0.25416434,0.25270566,0.23597743,neutral
08:17.0,twitter.com,twitter,evidence hundreds people standing lines examined front anhui provincial hospital hefei china picture taken yesterday coronavirus,0.2658006,0.26109207,0.2370928,0.2360146,negative
08:17.0,twitter.com,twitter,travelers prepared travel restrictions put effect little advance notice warned americans traveling china amid coronavirusoutbreak,0.2609086,0.25169748,0.24868792,0.238706,negative
08:11.0,twitter.com,twitter,see leaked video footage chinese messaging app wechat international red cross donated tons face masks government till point refused hand people doctors wuhan hubei province china,0.26263672,0.2613209,0.23915023,0.23689218,negative
08:11.0,twitter.com,twitter,breaking announces halt china flights one day sue protest continued flights wuhan coronavirus crisis cites upgraded state dept advisory level travel china,0.26085132,0.25283396,0.24656144,0.23975325,neutral
07:36.0,twitter.com,twitter,prochinese communist thugs brutalize hongkongprotesters peacefully protesting chinas influence intimidation tactic straight communist playbook,0.26097873,0.2369077,0.25596488,0.2461487,negative
07:36.0,twitter.com,twitter,doctor suddenly fell ground hours continuous work returned short rest one countless doctors best rescue coronarvirus carriersthis country china city wuhan,0.2640621,0.23482712,0.25990048,0.24121025,negative
07:27.0,twitter.com,twitter,see leaked video footage chinese messaging app wechat international red cross donated tons face masks government till point refused hand people doctors wuhan hubei province china,0.26263672,0.2613209,0.23915023,0.23689218,negative
07:11.0,twitter.com,twitter,swedish media calls action attacks chinese officials sweden china,0.26134548,0.26106557,0.2450298,0.23255911,negative
06:24.0,twitter.com,twitter,chinese leave cities already declared global health emergency hopefully people coming europe coronoravirus ncov wuhancoronavius china,0.26732275,0.2518642,0.24056624,0.24024682,negative
06:10.0,twitter.com,twitter,complete floors building days china engineering construction smartcity,0.23053914,0.26392746,0.24541773,0.26011568,neutral
06:08.0,twitter.com,twitter,new piece much china lockdown either quarantine selfquarantine everyones watching livestreams wuhan hospitals built creating nicknames fan art hero construction vehicles bob builder china style,0.26283765,0.23573047,0.26015192,0.24127989,neutral
05:50.0,twitter.com,twitter,main reason declaration happening china happening countries ncov,0.26267722,0.25411308,0.24508356,0.23812613,neutral
05:37.0,twitter.com,twitter,multinationals mcdonalds ikea peugeot citroen renault shut operations china deadly wuhancoronavirusoutbreak,0.26257098,0.25444186,0.24214843,0.24083872,neutral
05:35.0,twitter.com,twitter,doctors china arrested revealing truth coronavirus,0.2667107,0.2644786,0.23940118,0.22940949,negative
05:15.0,twitter.com,twitter,flight arrived toronto canada said one could get plane reports people monitored fever flight flight number unknown coronarvirus china,0.26049128,0.25413063,0.24294525,0.2424328,negative
05:13.0,twitter.com,twitter,forced stay indoors million people tuned livestreams two hospitals built cement mixers become unlikely celebrities china coronavirus lockdown,0.26010314,0.25197077,0.24682082,0.24110518,negative
05:06.0,twitter.com,twitter,exogenous factors often knock wellpositioned markets track sometimes repeatedly dislocated share prices ultimately realign business fundamentals earnings growth attractive valuations frontiermarkets china coronavirus,0.26112765,0.2367814,0.25110406,0.25098684,neutral
