Country Character,Country Competence,People Character,People Competence,Tweet
0.26010313630104065,0.2519707679748535,0.2468208223581314,0.24110518395900726,forced stay indoors million people tuned livestreams two hospitals built cement mixers become unlikely celebrities china coronavirus lockdown
0.2415362000465393,0.23977842926979065,0.2606147527694702,0.2580706477165222,coronavirus global tragedy whole world cooperate gov people china get rid convinced chinese persistence sense responsibility get turbulent stage
0.2702491581439972,0.23097771406173706,0.25998273491859436,0.2387903332710266,stil feeding kids disgusting foods frogs coronaviruesue corono wuhancoronavirus wuhan wuhansars china conoravirus
0.26097872853279114,0.2369077056646347,0.25596487522125244,0.2461487054824829,prochinese communist thugs brutalize hongkongprotesters peacefully protesting chinas influence intimidation tactic straight communist playbook
0.26601681113243103,0.2596341669559479,0.23920246958732605,0.23514655232429504,coronavirus days scientists china reportedly developed rapid nucleic test kit detect ncov coronavirus min test reportedly massmanufactured rate kits per day first batch deployed wuhan
0.2674439549446106,0.23889639973640442,0.254089891910553,0.2395697832107544,leaked videos china coronavirus claims victims death toll way officially reported coronavirusoutbreak
0.26283764839172363,0.23573046922683716,0.2601519227027893,0.24127988517284393,new piece much china lockdown either quarantine selfquarantine everyones watching livestreams wuhan hospitals built creating nicknames fan art hero construction vehicles bob builder china style
0.2395678013563156,0.26267334818840027,0.24124503135681152,0.2565138638019562,abudhabi s etihad continues flights china suspends beijingnagoya route low demand via
0.2571525573730469,0.25416433811187744,0.2527056634426117,0.2359774261713028,important facts tesla gigafactory shanghais costefficient design future tsla gigafactories tesla china detail
0.2658005952835083,0.26109206676483154,0.2370927929878235,0.23601460456848145,evidence hundreds people standing lines examined front anhui provincial hospital hefei china picture taken yesterday coronavirus
0.2609086036682129,0.25169748067855835,0.24868792295455933,0.23870599269866943,travelers prepared travel restrictions put effect little advance notice warned americans traveling china amid coronavirusoutbreak
0.2626367211341858,0.26132088899612427,0.23915022611618042,0.23689217865467072,see leaked video footage chinese messaging app wechat international red cross donated tons face masks government till point refused hand people doctors wuhan hubei province china
0.26085132360458374,0.2528339624404907,0.2465614378452301,0.23975324630737305,breaking announces halt china flights one day sue protest continued flights wuhan coronavirus crisis cites upgraded state dept advisory level travel china
0.26097872853279114,0.2369077056646347,0.25596487522125244,0.2461487054824829,prochinese communist thugs brutalize hongkongprotesters peacefully protesting chinas influence intimidation tactic straight communist playbook
0.2640621066093445,0.23482711613178253,0.2599004805088043,0.24121025204658508,doctor suddenly fell ground hours continuous work returned short rest one countless doctors best rescue coronarvirus carriersthis country china city wuhan
0.2626367211341858,0.26132088899612427,0.23915022611618042,0.23689217865467072,see leaked video footage chinese messaging app wechat international red cross donated tons face masks government till point refused hand people doctors wuhan hubei province china
0.2613454759120941,0.2610655725002289,0.24502980709075928,0.23255911469459534,swedish media calls action attacks chinese officials sweden china
0.26732274889945984,0.2518641948699951,0.24056623876094818,0.24024681746959686,chinese leave cities already declared global health emergency hopefully people coming europe coronoravirus ncov wuhancoronavius china
0.23053914308547974,0.2639274597167969,0.2454177290201187,0.26011568307876587,complete floors building days china engineering construction smartcity
0.26283764839172363,0.23573046922683716,0.2601519227027893,0.24127988517284393,new piece much china lockdown either quarantine selfquarantine everyones watching livestreams wuhan hospitals built creating nicknames fan art hero construction vehicles bob builder china style
0.26267722249031067,0.2541130781173706,0.24508355557918549,0.23812612891197205,main reason declaration happening china happening countries ncov
0.26257097721099854,0.25444185733795166,0.24214842915534973,0.24083872139453888,multinationals mcdonalds ikea peugeot citroen renault shut operations china deadly wuhancoronavirusoutbreak
0.26671069860458374,0.2644785940647125,0.239401176571846,0.22940948605537415,doctors china arrested revealing truth coronavirus
0.260491281747818,0.25413063168525696,0.24294525384902954,0.24243280291557312,flight arrived toronto canada said one could get plane reports people monitored fever flight flight number unknown coronarvirus china
0.26010313630104065,0.2519707679748535,0.2468208223581314,0.24110518395900726,forced stay indoors million people tuned livestreams two hospitals built cement mixers become unlikely celebrities china coronavirus lockdown
0.26112765073776245,0.23678140342235565,0.25110405683517456,0.25098684430122375,exogenous factors often knock wellpositioned markets track sometimes repeatedly dislocated share prices ultimately realign business fundamentals earnings growth attractive valuations frontiermarkets china coronavirus
0.26010313630104065,0.2519707679748535,0.2468208223581314,0.24110518395900726,forced stay indoors million people tuned livestreams two hospitals built cement mixers become unlikely celebrities china coronavirus lockdown
0.2634488046169281,0.23689231276512146,0.25818461179733276,0.24147425591945648,china coronavirus vegan wealthy chinese food blogger tear bat eat arent bats facing extinction
0.26745638251304626,0.23819312453269958,0.25426286458969116,0.240087628364563,call send monitors doctors contain spread coronavirus eastturkistan socalled xinjiang millions uyghurs kazakhs turkic peoples locked china s concentrationcamps
0.2596053183078766,0.2384124994277954,0.2568652331829071,0.2451169341802597,world know totalitarianism china could possibly threaten world s safety look coronavirusoutbreak regarding cover news corruption wif suppression freedom china chinaisterrorist chinavirus coronavirus
0.2633836269378662,0.2605600357055664,0.23874343931674957,0.2373129427433014,chinas high court says mistake banned rumors coronovirus wuhan local police anger games
0.2588103413581848,0.23855172097682953,0.2557179927825928,0.2469199299812317,it s almost impossible shut quarantine megacity like wuhan china even people germs find way coronavirus ncov publichealth globalhealth
0.2631370425224304,0.26310333609580994,0.24135415256023407,0.23240545392036438,students stranded coronavirus lockdown left dozens students stranded china
0.2660209536552429,0.25509312748908997,0.23956353962421417,0.23932234942913055,coronavirus indianarmy responding emergency created facility near manesar quarantine approximately indian students arriving wuhan china students monitored qualified team doctors watch signs infection nationfirst
0.26855558156967163,0.25450459122657776,0.23961597681045532,0.23732390999794006,american carrier flying china wuhancoronavirus
0.2668168544769287,0.24014677107334137,0.2508397698402405,0.24219654500484467,ncov cases countries outside china including cases humantohuman transmission four countries germany japan viet nam united states america
